task,size_label,seed,algorithm,queue_s,delay_s,deadline_miss,utility
channel,6,3,qaoa,3063.725839999996,3071.498239999996,True,-201.9308540657239
channel,6,3,qaoa,3439.3412000000008,3447.1136000000006,True,-226.38051799423243
channel,6,3,qaoa,3801.291,3809.0634,True,-249.94065932868355
channel,6,3,qaoa,4050.0429999999997,4057.8153999999995,True,-266.1324966421104
channel,6,3,qaoa,4558.4302,4566.2026,True,-299.2245836791136
channel,6,3,qaoa,5322.557020000019,5330.329420000019,True,-348.9633482167517
channel,6,3,qaoa,6057.725400000011,6065.497800000011,True,-396.81714158096776
channel,6,3,qaoa,6972.0684,6979.8408,True,-456.3338212646306
channel,6,3,qaoa,8712.808159999999,8720.580559999999,True,-569.6425584765274
channel,6,3,qaoa,10521.81418,10529.58658,True,-687.394902879185
channel,6,3,qaoa,12618.34379999998,12626.11619999998,True,-823.8628168248835
channel,6,3,qaoa,15199.242,15207.0144,True,-991.8593908299833
channel,6,3,qaoa,16883.529360000022,16891.301760000024,True,-1101.4935120518496
channel,6,3,qaoa,19501.190020000002,19508.962420000003,True,-1271.8830387631015
channel,6,3,qaoa,21076.21,21083.9824,True,-1374.4046960022667
channel,6,3,qaoa,22301.64380000001,22309.41620000001,True,-1454.1709882450411
channel,6,3,qaoa,26987.915000000023,26995.687400000024,True,-1759.211112051073
channel,6,3,qaoa,30066.483,30074.255400000002,True,-1959.6021529847003
channel,6,3,qaoa,30066.483,30074.255400000002,True,-1959.6021529847003
channel,6,3,qaoa,30066.483,30074.255400000002,True,-1959.6021529847003
channel,6,3,qaoa,30066.483,30074.255400000002,True,-1959.6021529847003
channel,6,3,qaoa,33371.82029999999,33379.592699999994,True,-2174.754126949137
channel,6,3,qaoa,38236.13444,38243.90684,True,-2491.3834734319075
channel,6,3,qaoa,40437.690900000016,40445.46330000002,True,-2634.6878249010183
channel,6,3,qaoa,43481.24719999998,43489.019599999985,True,-2832.79987410607
channel,6,3,qaoa,48527.276759999986,48535.04915999999,True,-3161.2574933986307
channel,6,3,qaoa,53383.85760000005,53391.63000000005,True,-3477.383461675417
channel,6,3,qaoa,57209.223620000026,57216.99602000003,True,-3726.385295872332
channel,6,3,qaoa,61686.115119999995,61693.88752,True,-4017.796415533131
channel,6,3,qaoa,66509.9831,66517.7555,True,-4331.793028841202
channel,6,3,qaoa,71306.13684000002,71313.90924000002,True,-4643.985658803029
channel,6,3,qaoa,74862.84220000001,74870.61460000002,True,-4875.499755416979
channel,6,3,qaoa,78499.14332,78506.91572,True,-5112.19492232085
channel,6,3,qaoa,84164.05534000002,84171.82774000002,True,-5480.937018154117
channel,6,3,qaoa,92768.07739999995,92775.84979999995,True,-6040.99251695073
channel,6,3,qaoa,114401.64185999993,114409.41425999993,True,-7449.170767762194
channel,6,3,qaoa,207486.316,207494.08839999998,True,-13508.265368200526
channel,6,4,qaoa,0.135999999999996,7.832199999999997,True,-2.510196751939704
channel,6,4,qaoa,0.20899999999999802,7.905199999999999,True,-2.514952039456826
channel,6,4,qaoa,0.24399999999999603,7.940199999999997,True,-2.517231971828048
channel,6,4,qaoa,0.27665999999999735,7.972859999999998,True,-2.5193594744350234
channel,6,4,qaoa,0.304999999999998,8.001199999999999,True,-2.521205568246465
channel,6,4,qaoa,0.339999999999996,8.036199999999997,True,-2.5234855006176873
channel,6,4,qaoa,0.375,8.071200000000001,True,-2.5257654329889103
channel,6,4,qaoa,0.40953999999999713,8.105739999999997,True,-2.528015400534682
channel,6,4,qaoa,0.430999999999998,8.127199999999998,True,-2.5294133247828663
channel,6,4,qaoa,0.439999999999998,8.136199999999999,True,-2.529999593106895
channel,6,4,qaoa,0.490999999999998,8.187199999999999,True,-2.5333217802763905
channel,6,4,qaoa,0.6784199999999982,8.37462,True,-2.5455304924196636
channel,6,4,qaoa,1.962999999999996,9.659199999999997,True,-2.629209221717524
channel,6,4,qaoa,3.8434,11.5396,True,-2.7517002168845806
channel,6,4,qaoa,5.347399999999997,13.043599999999998,True,-2.84967216792226
channel,6,4,qaoa,5.855999999999994,13.552199999999996,True,-2.882802842322369
channel,6,4,qaoa,6.1309999999999985,13.8272,True,-2.9007165966676896
channel,6,4,qaoa,6.987819999999996,14.684019999999997,True,-2.956530643933717
channel,6,4,qaoa,8.000759999999998,15.696959999999999,True,-3.0225144923938947
channel,6,4,qaoa,12.341100000000006,20.03730000000001,True,-3.3052482543399613
channel,6,4,qaoa,13.304399999999998,21.0006,True,-3.3679985072884957
channel,6,4,qaoa,13.90162,21.59782,True,-3.40690197045254
channel,6,4,qaoa,15.222199999999988,22.91839999999999,True,-3.4929257730465153
channel,6,4,qaoa,18.379039999999993,26.075239999999994,True,-3.6985652503828113
channel,6,4,qaoa,22.835399999999996,30.531599999999997,True,-3.9888566624348556
channel,6,4,qaoa,26.961999999999996,34.658199999999994,True,-4.257667203094489
channel,6,4,qaoa,32.792440000000006,40.488640000000004,True,-4.637467457222236
channel,6,4,qaoa,36.70302,44.39922,True,-4.892206255286683
channel,6,4,qaoa,39.79948,47.49568000000001,True,-5.0939125235779965
channel,6,4,qaoa,43.874579999999995,51.57078,True,-5.359368306605688
channel,6,4,qaoa,48.43859999999999,56.134799999999984,True,-5.656672790631612
channel,6,4,qaoa,56.573319999999974,64.26951999999997,True,-6.186575975169665
channel,6,4,qaoa,60.897079999999995,68.59328,True,-6.4682297005810225
channel,6,4,qaoa,67.98,75.67620000000001,True,-6.929617660317594
channel,6,4,qaoa,78.23212000000001,85.92832000000001,True,-7.597450239222128
channel,6,4,qaoa,84.26360000000003,91.95980000000003,True,-7.990346424890177
channel,6,4,qaoa,96.56627999999998,104.26247999999998,True,-8.791754378741398
channel,6,4,qaoa,111.79625999999999,119.49246,True,-9.783849362029194
channel,6,4,qaoa,130.88152,138.57772,True,-11.027080850234903
channel,6,4,qaoa,150.539,158.2352,True,-12.307587278482355
channel,6,4,qaoa,170.9178000000002,178.6140000000002,True,-13.635081158672973
channel,6,4,qaoa,186.811,194.5072,True,-14.670378906167675
channel,6,4,qaoa,208.04779999999997,215.74399999999997,True,-16.053763699915677
channel,6,4,qaoa,246.65518000000006,254.35138000000006,True,-18.568684140775456
channel,6,4,qaoa,292.61968,300.31588,True,-21.5628541829772
channel,6,4,qaoa,344.04180000000014,351.7380000000001,True,-24.91253863968844
channel,6,4,qaoa,414.5057599999997,422.2019599999997,True,-29.50262616564654
channel,6,4,qaoa,490.61076,498.30696,True,-34.46017625455788
channel,6,4,qaoa,562.345,570.0412,True,-39.133010994587906
channel,6,4,qaoa,619.4498599999986,627.1460599999986,True,-42.85287439082023
channel,6,4,qaoa,690.436,698.1322,True,-47.4769772049386
channel,6,4,qaoa,773.6281,781.3243,True,-52.896187542652534
channel,6,4,qaoa,869.4112000000001,877.1074000000001,True,-59.13558726568258
channel,6,4,qaoa,987.3664600000002,995.0626600000002,True,-66.81930199796768
channel,6,4,qaoa,1086.8556800000001,1094.5518800000002,True,-73.30012180555875
channel,6,4,qaoa,1229.1304000000002,1236.8266000000003,True,-82.56802865511965
channel,6,4,qaoa,1385.3546000000003,1393.0508000000004,True,-92.74461753364406
channel,6,4,qaoa,1573.872,1581.5682000000002,True,-105.02481532789317
channel,6,4,qaoa,1659.3689999999997,1667.0651999999998,True,-110.59416898339082
channel,6,4,qaoa,1845.4639200000006,1853.1601200000007,True,-122.71656418990746
channel,6,4,qaoa,1984.3545999999997,1992.0507999999998,True,-131.7640315439965
channel,6,4,qaoa,2142.4704200000006,2150.1666200000004,True,-142.0638422988653
channel,6,4,qaoa,2354.9834799999994,2362.6796799999993,True,-155.90713957891012
channel,6,4,qaoa,2640.971080000004,2648.6672800000038,True,-174.53663635057498
channel,6,4,qaoa,3063.725839999996,3071.422039999996,True,-202.07527241950137
channel,6,4,qaoa,3439.3412000000008,3447.0374000000006,True,-226.54320437357114
channel,6,4,qaoa,3801.291,3808.9872,True,-250.12094911007242
channel,6,4,qaoa,4050.0429999999997,4057.7391999999995,True,-266.32488445882564
channel,6,4,qaoa,4558.4302,4566.1264,True,-299.44169687011765
channel,6,4,qaoa,5322.557020000019,5330.25322000002,True,-349.2176246597585
channel,6,4,qaoa,6057.725400000011,6065.4216000000115,True,-397.1071728843659
channel,6,4,qaoa,6972.0684,6979.7646,True,-456.6683215729591
channel,6,4,qaoa,8712.808159999999,8720.504359999999,True,-570.0617195357664
channel,6,4,qaoa,10521.81418,10529.51038,True,-687.9020448138967
channel,6,4,qaoa,12618.34379999998,12626.03999999998,True,-824.4719233243246
channel,6,4,qaoa,15199.242,15206.9382,True,-992.5940191246157
channel,6,4,qaoa,16883.529360000022,16891.22556000002,True,-1102.3100555390472
channel,6,4,qaoa,19501.190020000002,19508.88622,True,-1272.8268919850434
channel,6,4,qaoa,21076.21,21083.906199999998,True,-1375.4251502057396
channel,6,4,qaoa,22301.64380000001,22309.340000000007,True,-1455.2510413317495
channel,6,4,qaoa,26987.915000000023,26995.61120000002,True,-1760.5190815948413
channel,6,4,qaoa,30066.483,30074.1792,True,-1961.0598484579832
channel,6,4,qaoa,30066.483,30074.1792,True,-1961.0598484579832
channel,6,4,qaoa,30066.483,30074.1792,True,-1961.0598484579832
channel,6,4,qaoa,30066.483,30074.1792,True,-1961.0598484579832
channel,6,4,qaoa,33371.82029999999,33379.51649999999,True,-2176.3725772602543
channel,6,4,qaoa,38236.13444,38243.83064,True,-2493.23849930545
channel,6,4,qaoa,40437.690900000016,40445.387100000014,True,-2636.649923311972
channel,6,4,qaoa,43481.24719999998,43488.94339999998,True,-2834.9099956550695
channel,6,4,qaoa,48527.276759999986,48534.972959999985,True,-3163.6130282262166
channel,6,4,qaoa,53383.85760000005,53391.553800000045,True,-3479.9751959569476
channel,6,4,qaoa,57209.223620000026,57216.919820000025,True,-3729.163076550459
channel,6,4,qaoa,61686.115119999995,61693.81131999999,True,-4020.7919295019233
channel,6,4,qaoa,66509.9831,66517.6793,True,-4335.023151276386
channel,6,4,qaoa,71306.13684000002,71313.83304000003,True,-4647.449041824569
channel,6,4,qaoa,74862.84220000001,74870.53840000002,True,-4879.136118543566
channel,6,4,qaoa,78499.14332,78506.83952000001,True,-5116.0081366864515
channel,6,4,qaoa,84164.05534000002,84171.75154000003,True,-5485.025745101481
channel,6,4,qaoa,92768.07739999995,92775.77359999996,True,-6045.499699881688
channel,6,4,qaoa,114401.64185999993,114409.33805999994,True,-7454.730097518394
channel,6,4,qaoa,207486.316,207494.0122,True,-13518.35186427535
channel,6,5,qaoa,0.135999999999996,7.755999999999997,True,-2.2841276882296726
channel,6,5,qaoa,0.20899999999999802,7.828999999999999,True,-2.2868019173736602
channel,6,5,qaoa,0.24399999999999603,7.863999999999997,True,-2.288084082031736
channel,6,5,qaoa,0.27665999999999735,7.896659999999998,True,-2.2892805248241013
channel,6,5,qaoa,0.304999999999998,7.924999999999999,True,-2.2903187118643835
channel,6,5,qaoa,0.339999999999996,7.959999999999997,True,-2.2916008765224594
channel,6,5,qaoa,0.375,7.995000000000001,True,-2.2928830411805357
channel,6,5,qaoa,0.40953999999999713,8.029539999999997,True,-2.2941483545316768
channel,6,5,qaoa,0.430999999999998,8.050999999999998,True,-2.2949345046334573
channel,6,5,qaoa,0.439999999999998,8.059999999999999,True,-2.295264204116963
channel,6,5,qaoa,0.490999999999998,8.110999999999999,True,-2.2971325011901595
channel,6,5,qaoa,0.6784199999999982,8.29842,True,-2.3039983097677776
channel,6,5,qaoa,1.962999999999996,9.582999999999997,True,-2.3510566833812474
channel,6,5,qaoa,3.8434,11.4634,True,-2.4199418954682868
channel,6,5,qaoa,5.347399999999997,12.967399999999998,True,-2.475038342489616
channel,6,5,qaoa,5.855999999999994,13.475999999999996,True,-2.493670026635259
channel,6,5,qaoa,6.1309999999999985,13.751,True,-2.503744177520143
channel,6,5,qaoa,6.987819999999996,14.607819999999997,True,-2.535132301015366
channel,6,5,qaoa,8.000759999999998,15.620759999999999,True,-2.5722396115511277
channel,6,5,qaoa,12.341100000000006,19.96110000000001,True,-2.7312404844663907
channel,6,5,qaoa,13.304399999999998,20.9244,True,-2.76652931918424
channel,6,5,qaoa,13.90162,21.52162,True,-2.7884074442441324
channel,6,5,qaoa,15.222199999999988,22.84219999999999,True,-2.836784615791623
channel,6,5,qaoa,18.379039999999993,25.999039999999994,True,-2.9524300066259404
channel,6,5,qaoa,22.835399999999996,30.455399999999997,True,-3.1156810722163457
channel,6,5,qaoa,26.961999999999996,34.581999999999994,True,-3.266851948731117
channel,6,5,qaoa,32.792440000000006,40.412440000000004,True,-3.4804400661320734
channel,6,5,qaoa,36.70302,44.32302,True,-3.623697422377199
channel,6,5,qaoa,39.79948,47.41948000000001,True,-3.7371308960099547
channel,6,5,qaoa,43.874579999999995,51.49458,True,-3.886415158813557
channel,6,5,qaoa,48.43859999999999,56.058599999999984,True,-4.053610162892204
channel,6,5,qaoa,56.573319999999974,64.19331999999997,True,-4.351611605387779
channel,6,5,qaoa,60.897079999999995,68.51707999999999,True,-4.5100050985878735
channel,6,5,qaoa,67.98,75.60000000000001,True,-4.769475661444465
channel,6,5,qaoa,78.23212000000001,85.85212000000001,True,-5.145044402426053
channel,6,5,qaoa,84.26360000000003,91.88360000000003,True,-5.365997273622998
channel,6,5,qaoa,96.56627999999998,104.18627999999998,True,-5.81668474492643
channel,6,5,qaoa,111.79625999999999,119.41626,True,-6.374608804903758
channel,6,5,qaoa,130.88152,138.50152,True,-7.073764400966452
channel,6,5,qaoa,150.539,158.159,True,-7.79388229019041
channel,6,5,qaoa,170.9178000000002,178.5378000000002,True,-8.54042449401905
channel,6,5,qaoa,186.811,194.431,True,-9.122644475268634
channel,6,5,qaoa,208.04779999999997,215.66779999999997,True,-9.900618029858101
channel,6,5,qaoa,246.65518000000006,254.27518000000006,True,-11.314932834912836
channel,6,5,qaoa,292.61968,300.23968,True,-12.998763047088286
channel,6,5,qaoa,344.04180000000014,351.66180000000014,True,-14.88252375872687
channel,6,5,qaoa,414.5057599999997,422.12575999999973,True,-17.463849449586597
channel,6,5,qaoa,490.61076,498.23076000000003,True,-20.251824915383313
channel,6,5,qaoa,562.345,569.965,True,-22.879685124010507
channel,6,5,qaoa,619.4498599999986,627.0698599999986,True,-24.97162321819291
channel,6,5,qaoa,690.436,698.056,True,-27.572078073085677
channel,6,5,qaoa,773.6281,781.2481,True,-30.619677228832426
channel,6,5,qaoa,869.4112000000001,877.0312000000001,True,-34.12852596200308
channel,6,5,qaoa,987.3664600000002,994.9864600000002,True,-38.44961355075115
channel,6,5,qaoa,1086.8556800000001,1094.47568,True,-42.094229600567196
channel,6,5,qaoa,1229.1304000000002,1236.7504000000001,True,-47.30621867832945
channel,6,5,qaoa,1385.3546000000003,1392.9746000000002,True,-53.02922290622142
channel,6,5,qaoa,1573.872,1581.492,True,-59.935232840861495
channel,6,5,qaoa,1659.3689999999997,1666.9889999999996,True,-63.067268034333935
channel,6,5,qaoa,1845.4639200000006,1853.0839200000005,True,-69.88453459066274
channel,6,5,qaoa,1984.3545999999997,1991.9745999999996,True,-74.97255519729592
channel,6,5,qaoa,2142.4704200000006,2150.0904200000004,True,-80.76485566263106
channel,6,5,qaoa,2354.9834799999994,2362.6034799999993,True,-88.54990523153428
channel,6,5,qaoa,2640.971080000004,2648.591080000004,True,-99.02656789919206
channel,6,5,qaoa,3063.725839999996,3071.345839999996,True,-114.51345967934779
channel,6,5,qaoa,3439.3412000000008,3446.9612000000006,True,-128.2734808114207
channel,6,5,qaoa,3801.291,3808.911,True,-141.53288771307007
channel,6,5,qaoa,4050.0429999999997,4057.6629999999996,True,-150.6454883709488
channel,6,5,qaoa,4558.4302,4566.0502,True,-169.26937695547127
channel,6,5,qaoa,5322.557020000019,5330.177020000019,True,-197.26184560953226
channel,6,5,qaoa,6057.725400000011,6065.345400000011,True,-224.19347174013456
channel,6,5,qaoa,6972.0684,6979.6884,True,-257.6888511675431
channel,6,5,qaoa,8712.808159999999,8720.42816,True,-321.4578511441129
channel,6,5,qaoa,10521.81418,10529.43418,True,-387.72766786099805
channel,6,5,qaoa,12618.34379999998,12625.963799999981,True,-464.5304159573917
channel,6,5,qaoa,15199.242,15206.862000000001,True,-559.0771719040304
channel,6,5,qaoa,16883.529360000022,16891.14936000002,True,-620.7781355336416
channel,6,5,qaoa,19501.190020000002,19508.81002,True,-716.671620821877
channel,6,5,qaoa,21076.21,21083.829999999998,True,-774.3697623681567
channel,6,5,qaoa,22301.64380000001,22309.263800000008,True,-819.2614169159269
channel,6,5,qaoa,26987.915000000023,26995.53500000002,True,-990.9348829387865
channel,6,5,qaoa,30066.483,30074.103,True,-1103.7129139983329
channel,6,5,qaoa,30066.483,30074.103,True,-1103.7129139983329
channel,6,5,qaoa,30066.483,30074.103,True,-1103.7129139983329
channel,6,5,qaoa,30066.483,30074.103,True,-1103.7129139983329
channel,6,5,qaoa,33371.82029999999,33379.440299999995,True,-1224.7982474006417
channel,6,5,qaoa,38236.13444,38243.754440000004,True,-1402.9940095745858
channel,6,5,qaoa,40437.690900000016,40445.31090000002,True,-1483.6442348823355
channel,6,5,qaoa,43481.24719999998,43488.867199999986,True,-1595.1396726744767
channel,6,5,qaoa,48527.276759999986,48534.89675999999,True,-1779.9922659727483
channel,6,5,qaoa,53383.85760000005,53391.47760000005,True,-1957.9047320338286
channel,6,5,qaoa,57209.223620000026,57216.84362000003,True,-2098.040421035239
channel,6,5,qaoa,61686.115119999995,61693.73512,True,-2262.0436227307086
channel,6,5,qaoa,66509.9831,66517.6031,True,-2438.7577095644556
channel,6,5,qaoa,71306.13684000002,71313.75684000002,True,-2614.4565329966767
channel,6,5,qaoa,74862.84220000001,74870.46220000001,True,-2744.750301904733
channel,6,5,qaoa,78499.14332,78506.76332,True,-2877.9599242529234
channel,6,5,qaoa,84164.05534000002,84171.67534000002,True,-3085.4842094859164
channel,6,5,qaoa,92768.07739999995,92775.69739999995,True,-3400.6777238470418
channel,6,5,qaoa,114401.64185999993,114409.26185999993,True,-4193.186060384871
channel,6,5,qaoa,207486.316,207493.936,True,-7603.182614408934
channel,6,6,qaoa,0.135999999999996,7.908399999999997,True,-2.5600776642344836
channel,6,6,qaoa,0.20899999999999802,7.981399999999999,True,-2.5652475683224303
channel,6,6,qaoa,0.24399999999999603,8.016399999999997,True,-2.567726289460487
channel,6,6,qaoa,0.27665999999999735,8.049059999999999,True,-2.5700392903853135
channel,6,6,qaoa,0.304999999999998,8.077399999999999,True,-2.5720463463011
channel,6,6,qaoa,0.339999999999996,8.112399999999997,True,-2.5745250674391564
channel,6,6,qaoa,0.375,8.147400000000001,True,-2.5770037885772132
channel,6,6,qaoa,0.40953999999999713,8.181939999999997,True,-2.579449932237455
