station,window,method,computed_solution,applied_solution,fallback,delay_evidence,delay_s,deadline_s,deadline_miss,next_cost,next_max_effective_load,next_mean_effective_load,switches
12707,3,qaoa_transfer,202,170,retain_previous,trace_replayed_qpu,13.504399999999997,0.3,True,1.1440487450877956,0.09871186106990666,0.059580865623433434,0
12707,4,milp,202,202,none,measured_local,0.03388179198373109,0.3,False,1.1311531192399433,0.11916533774487459,0.057757067188358546,2
12707,4,task_specific,212,212,none,measured_local,7.179100066423416e-05,0.3,False,1.6623719922362472,0.14558874952559409,0.07296653259234559,4
12707,4,rolling,170,170,none,measured_local,1.7499551177024841e-06,0.3,False,1.142200644859104,0.09958248002479228,0.05925121862719489,0
12707,4,qaoa_transfer,202,170,retain_previous,trace_replayed_qpu,14.101619999999999,0.3,True,1.142200644859104,0.09958248002479228,0.05925121862719489,0
12707,5,milp,170,170,none,measured_local,0.03215024992823601,0.3,False,1.1973954505181934,0.11929268398944644,0.06933039940085003,2
12707,5,task_specific,165,165,none,measured_local,7.06670107319951e-05,0.3,False,2.0395247081893673,0.18423700769643553,0.08839158554840523,4
12707,5,rolling,170,170,none,measured_local,1.6249250620603561e-06,0.3,False,1.2108232957259857,0.1188905075383894,0.0706425161214776,0
12707,5,qaoa_transfer,53,170,retain_previous,trace_replayed_qpu,15.422199999999988,0.3,True,1.2108232957259857,0.1188905075383894,0.0706425161214776,0
12707,6,milp,53,53,none,measured_local,0.02850141702219844,0.3,False,1.2386285858852786,0.16075974629195625,0.07145885355931607,6
12707,6,task_specific,216,216,none,measured_local,7.008400280028582e-05,0.3,False,1.6025496786369686,0.1944106378639474,0.0823128754587531,6
12707,6,rolling,170,170,none,measured_local,1.6669509932398796e-06,0.3,False,1.2302807176072497,0.139985207880739,0.07262058239314964,0
12707,6,qaoa_transfer,202,170,retain_previous,trace_replayed_qpu,18.579039999999992,0.3,True,1.2302807176072497,0.139985207880739,0.07262058239314964,0
12707,7,milp,170,170,none,measured_local,0.03244025004096329,0.3,False,1.23662500579994,0.16489848528149575,0.07508363635358796,6
12707,7,task_specific,141,141,none,measured_local,6.270792800933123e-05,0.3,False,2.028080882479084,0.20285506858761554,0.09302434615954705,4
12707,7,rolling,170,170,none,measured_local,1.5828991308808327e-06,0.3,False,1.249483211627714,0.16440377319965238,0.07634451794018124,0
12707,7,qaoa_transfer,202,170,retain_previous,trace_replayed_qpu,23.035399999999996,0.3,True,1.249483211627714,0.16440377319965238,0.07634451794018124,0
12707,8,milp,53,53,none,measured_local,0.03330341703258455,0.3,False,1.277972502716638,0.1723581004402611,0.07589677630335052,6
12707,8,task_specific,212,212,none,measured_local,6.579200271517038e-05,0.3,False,1.8053303690810305,0.19634891498287688,0.08929642744858902,4
12707,8,rolling,170,170,none,measured_local,1.6249250620603561e-06,0.3,False,1.246512533854795,0.14874036578772365,0.07638708029069284,0
12707,8,qaoa_transfer,53,170,retain_previous,trace_replayed_qpu,27.161999999999995,0.3,True,1.246512533854795,0.14874036578772365,0.07638708029069284,0
12707,9,milp,170,170,none,measured_local,0.032028499990701675,0.3,False,1.1385163498216686,0.10226270861328852,0.0594727064120404,6
12707,9,task_specific,170,170,none,measured_local,6.437499541789293e-05,0.3,False,1.161596327525532,0.10364806115402428,0.06201763215182325,6
12707,9,rolling,170,170,none,measured_local,1.5420373529195786e-06,0.3,False,1.1504548080767307,0.10249091875642946,0.06062531334636988,0
12707,9,qaoa_transfer,202,170,retain_previous,trace_replayed_qpu,32.99244000000001,0.3,True,1.1504548080767307,0.10249091875642946,0.06062531334636988,0
12707,10,milp,202,202,none,measured_local,0.03370408294722438,0.3,False,1.1059940401912023,0.10314477895262752,0.05566755740851015,2
12707,10,task_specific,169,169,none,measured_local,6.78329961374402e-05,0.3,False,1.7050871788093767,0.13816321378302163,0.06734866728229251,2
12707,10,rolling,170,170,none,measured_local,1.6660196706652641e-06,0.3,False,1.1249784422854936,0.09438542083307472,0.057273870201918264,0
12707,10,qaoa_transfer,202,170,retain_previous,trace_replayed_qpu,36.903020000000005,0.3,True,1.1249784422854936,0.09438542083307472,0.057273870201918264,0
12707,11,milp,85,85,none,measured_local,0.054805084015242755,0.3,False,1.11258071945301,0.09467273819146976,0.056102078304784676,6
12707,11,task_specific,212,212,none,measured_local,0.0002014579949900508,0.3,False,1.5915305458346323,0.12746815174928258,0.06786173779881453,6
12707,11,rolling,170,170,none,measured_local,3.6660348996520042e-06,0.3,False,1.125997861787187,0.09504822033182556,0.05742446105713734,0
12707,11,qaoa_transfer,202,170,retain_previous,trace_replayed_qpu,39.999480000000005,0.3,True,1.125997861787187,0.09504822033182556,0.05742446105713734,0
12707,12,milp,202,202,none,measured_local,0.03805208392441273,0.3,False,1.109295165408835,0.10365149487077205,0.05636666713508414,6
12707,12,task_specific,165,165,none,measured_local,7.779104635119438e-05,0.3,False,1.8649939378723104,0.1466101696521242,0.0741539686109855,4
12707,12,rolling,170,170,none,measured_local,2.0420411601662636e-06,0.3,False,1.129091355816634,0.0980362100515107,0.05796244654467968,0
12707,12,qaoa_transfer,202,170,retain_previous,trace_replayed_qpu,44.07458,0.3,True,1.129091355816634,0.0980362100515107,0.05796244654467968,0
12707,13,milp,170,170,none,measured_local,0.03234504198189825,0.3,False,1.121517929522596,0.10034887024446822,0.057479853153607666,2
12707,13,task_specific,216,216,none,measured_local,7.37910158932209e-05,0.3,False,1.4259631448071146,0.13370432971906088,0.06693893906649126,6
12707,13,rolling,170,170,none,measured_local,1.7080456018447876e-06,0.3,False,1.134846948038763,0.10066044607064982,0.05878978389541585,0
12707,13,qaoa_transfer,53,170,retain_previous,trace_replayed_qpu,48.63859999999999,0.3,True,1.134846948038763,0.10066044607064982,0.05878978389541585,0
12707,14,milp,202,202,none,measured_local,0.03461666707880795,0.3,False,1.1267078647239117,0.10771736457683458,0.058821421691563985,2
12707,14,task_specific,165,165,none,measured_local,7.391604594886303e-05,0.3,False,1.8784248870830078,0.15118719988736884,0.07572416469997309,6
12707,14,rolling,170,170,none,measured_local,1.7499551177024841e-06,0.3,False,1.1457311426938914,0.10530824623681176,0.06047117370096908,0
12707,14,qaoa_transfer,202,170,retain_previous,trace_replayed_qpu,56.77331999999998,0.3,True,1.1457311426938914,0.10530824623681176,0.06047117370096908,0
12707,15,milp,85,85,none,measured_local,0.034702459000982344,0.3,False,1.1506160710105446,0.10840826350384108,0.062072359057204735,6
12707,15,task_specific,212,212,none,measured_local,7.604190614074469e-05,0.3,False,1.6708476319395713,0.1440062382366119,0.07613810750975342,4
12707,15,rolling,170,170,none,measured_local,2.791057340800762e-06,0.3,False,1.1640040579784214,0.10878757056738195,0.06339327856734729,0
12707,15,qaoa_transfer,202,170,retain_previous,trace_replayed_qpu,61.09708,0.3,True,1.1640040579784214,0.10878757056738195,0.06339327856734729,0
12707,16,milp,53,53,none,measured_local,0.030805042013525963,0.3,False,1.1837079333735356,0.1298781371059987,0.06526498923615766,2
12707,16,task_specific,170,170,none,measured_local,8.491706103086472e-05,0.3,False,1.1997570827395139,0.11427735234963707,0.06807499336931283,6
12707,16,rolling,170,170,none,measured_local,1.708976924419403e-06,0.3,False,1.1885917501408914,0.11208441782298309,0.06670010144946054,0
12707,16,qaoa_transfer,53,170,retain_previous,trace_replayed_qpu,68.18,0.3,True,1.1885917501408914,0.11208441782298309,0.06670010144946054,0
12707,17,milp,170,170,none,measured_local,0.031532500055618584,0.3,False,1.2049779882840763,0.11336073613857967,0.06944977659708976,6
12707,17,task_specific,169,169,none,measured_local,6.920797750353813e-05,0.3,False,1.8496582389566418,0.16224689771988293,0.0817545949105763,2
12707,17,rolling,170,170,none,measured_local,1.625041477382183e-06,0.3,False,1.2180622037601445,0.11376499464631297,0.0707397937535223,0
12707,17,qaoa_transfer,53,170,retain_previous,trace_replayed_qpu,78.43212000000001,0.3,True,1.2180622037601445,0.11376499464631297,0.0707397937535223,0
12707,18,milp,202,202,none,measured_local,0.03094745904672891,0.3,False,1.229190779374562,0.12461831370118698,0.0720540330373374,2
12707,18,task_specific,212,212,none,measured_local,7.424992509186268e-05,0.3,False,1.7542900701736595,0.14807510462120033,0.08474169312221515,6
12707,18,rolling,170,170,none,measured_local,1.8749851733446121e-06,0.3,False,1.2449893927414686,0.11669267840517972,0.0733890550940036,0
12707,18,qaoa_transfer,53,170,retain_previous,trace_replayed_qpu,84.46360000000003,0.3,True,1.2449893927414686,0.11669267840517972,0.0733890550940036,0
12707,19,milp,170,170,none,measured_local,0.035121334018185735,0.3,False,1.2286011188141908,0.11454313715260146,0.07298363872792898,2
12707,19,task_specific,170,170,none,measured_local,7.241603452712297e-05,0.3,False,1.2505603952234459,0.11521069611584678,0.0753843061251539,6
12707,19,rolling,170,170,none,measured_local,1.5419209375977516e-06,0.3,False,1.2421179735189323,0.11495447536647622,0.07431223481853672,0
12707,19,qaoa_transfer,53,170,retain_previous,trace_replayed_qpu,96.76627999999998,0.3,True,1.2421179735189323,0.11495447536647622,0.07431223481853672,0
12707,20,milp,53,53,none,measured_local,0.029641499975696206,0.3,False,1.2556806793479962,0.13811536454921453,0.07728649515201219,6
12707,20,task_specific,169,169,none,measured_local,7.066596299409866e-05,0.3,False,1.9207805462399894,0.15982544311675362,0.0897792297452615,2
12707,20,rolling,170,170,none,measured_local,1.6669509932398796e-06,0.3,False,1.2658018491657546,0.121288976932123,0.07882794933797331,0
12707,20,qaoa_transfer,202,170,retain_previous,trace_replayed_qpu,111.99626,0.3,True,1.2658018491657546,0.121288976932123,0.07882794933797331,0
12707,21,milp,85,85,none,measured_local,0.033849958097562194,0.3,False,1.2798132884889777,0.12922860384507664,0.08090936870140758,2
12707,21,task_specific,149,149,none,measured_local,6.808293983340263e-05,0.3,False,2.1993120955935224,0.15873235766238816,0.10169633756222152,4
12707,21,rolling,170,170,none,measured_local,1.7079291865229607e-06,0.3,False,1.2941103198830948,0.12957594831662875,0.08230754622914387,0
12707,21,qaoa_transfer,202,170,retain_previous,trace_replayed_qpu,131.08151999999998,0.3,True,1.2941103198830948,0.12957594831662875,0.08230754622914387,0
12707,22,milp,53,53,none,measured_local,0.031591458013281226,0.3,False,1.3299115275061915,0.14807449381859888,0.08806321692102086,2
12707,22,task_specific,153,153,none,measured_local,7.499998901039362e-05,0.3,False,2.043625787695656,0.17484960683613932,0.10642601818890718,2
12707,22,rolling,170,170,none,measured_local,1.7910497263073921e-06,0.3,False,1.36535106536244,0.12988948828810346,0.08956525799707737,0
12707,22,qaoa_transfer,202,170,retain_previous,trace_replayed_qpu,150.73899999999998,0.3,True,1.36535106536244,0.12988948828810346,0.08956525799707737,0
12707,23,milp,85,85,none,measured_local,0.03292958298698068,0.3,False,1.4590689537627552,0.14870844699588956,0.10056145859798958,2
12707,23,task_specific,149,149,none,measured_local,6.983301136642694e-05,0.3,False,2.448245691703017,0.17361088865315122,0.12363495437847694,2
12707,23,rolling,170,170,none,measured_local,1.6660196706652641e-06,0.3,False,1.474248276393494,0.15486791558658508,0.10203377663406099,0
12707,23,qaoa_transfer,202,170,retain_previous,trace_replayed_qpu,171.1178000000002,0.3,True,1.474248276393494,0.15486791558658508,0.10203377663406099,0
12707,24,milp,53,53,none,measured_local,0.03248316701501608,0.3,False,1.425087072163659,0.1489399563388154,0.10289878527796342,2
12707,24,task_specific,153,153,none,measured_local,7.658300455659628e-05,0.3,False,2.22598266346653,0.17596491625905164,0.12378560043815791,2
12707,24,rolling,170,170,none,measured_local,1.8749851733446121e-06,0.3,False,1.4970769940478732,0.15786799532783657,0.10628120690983736,0
12707,24,qaoa_transfer,53,170,retain_previous,trace_replayed_qpu,187.011,0.3,True,1.4970769940478732,0.15786799532783657,0.10628120690983736,0
12707,25,milp,170,170,none,measured_local,0.03771512501407415,0.3,False,1.5176089832948745,0.1674664737136045,0.10722063745147001,6
12707,25,task_specific,149,149,none,measured_local,8.54589743539691e-05,0.3,False,2.5677170363937645,0.1711426246832094,0.13273050207007608,2
12707,25,rolling,170,170,none,measured_local,2.5830231606960297e-06,0.3,False,1.538479893236902,0.17563909499802904,0.10926442485119683,0
12707,25,qaoa_transfer,202,170,retain_previous,trace_replayed_qpu,208.24779999999996,0.3,True,1.538479893236902,0.17563909499802904,0.10926442485119683,0
12707,26,milp,202,202,none,measured_local,0.034455084009096026,0.3,False,1.4280690462711698,0.15441692776442453,0.10091503807926744,2
12707,26,task_specific,85,85,none,measured_local,7.341697346419096e-05,0.3,False,1.484444812982996,0.13467554301501697,0.10741391035954531,2
12707,26,rolling,170,170,none,measured_local,2.374988980591297e-06,0.3,False,1.45958717423736,0.13241402622660367,0.10436199733092255,0
12707,26,qaoa_transfer,202,170,retain_previous,trace_replayed_qpu,246.85518000000008,0.3,True,1.45958717423736,0.13241402622660367,0.10436199733092255,0
12707,27,milp,170,170,none,measured_local,0.0278974580578506,0.3,False,1.4282756786443804,0.1297807837470935,0.10180398893890774,2
12707,27,task_specific,163,163,none,measured_local,7.337506394833326e-05,0.3,False,1.700384143275015,0.14591179017766254,0.10819955665437414,6
12707,27,rolling,170,170,none,measured_local,1.8329592421650887e-06,0.3,False,1.4507334689747031,0.13577467605946203,0.10397717935593401,0
12707,27,qaoa_transfer,202,170,retain_previous,trace_replayed_qpu,292.81968,0.3,True,1.4507334689747031,0.13577467605946203,0.10397717935593401,0
12707,28,milp,202,202,none,measured_local,0.03288320801220834,0.3,False,1.3750178331216414,0.1552509520109316,0.0987758895287853,2
12707,28,task_specific,39,39,none,measured_local,7.67499441280961e-05,0.3,False,1.7236102767441692,0.16616866720428936,0.10583879759176501,2
12707,28,rolling,170,170,none,measured_local,1.8749851733446121e-06,0.3,False,1.4182613930556636,0.1350310712693671,0.10123083672436758,0
12707,28,qaoa_transfer,53,170,retain_previous,trace_replayed_qpu,344.2418000000001,0.3,True,1.4182613930556636,0.1350310712693671,0.10123083672436758,0
12707,29,milp,85,85,none,measured_local,0.02989841706585139,0.3,False,1.3845814581205582,0.15800902198880235,0.09998845608409224,6
12707,29,task_specific,216,216,none,measured_local,7.416598964482546e-05,0.3,False,1.7858708325463066,0.18244542677699221,0.10946525691860423,8
12707,29,rolling,170,170,none,measured_local,1.6669509932398796e-06,0.3,False,1.4036036601642885,0.15832709905935027,0.1018315348263916,0
12707,29,qaoa_transfer,53,170,retain_previous,trace_replayed_qpu,414.7057599999997,0.3,True,1.4036036601642885,0.15832709905935027,0.1018315348263916,0
12707,30,milp,202,202,none,measured_local,0.030031000031158328,0.3,False,1.3695130773696471,0.15278376251423928,0.09441429076176919,6
12707,30,task_specific,216,216,none,measured_local,7.258390542119741e-05,0.3,False,1.741258013481895,0.16603807168113632,0.10529677081365765,0
12707,30,rolling,170,170,none,measured_local,2.249958924949169e-06,0.3,False,1.368637773836327,0.13281547825687337,0.0957400915041072,0
12707,30,qaoa_transfer,202,170,retain_previous,trace_replayed_qpu,490.81076,0.3,True,1.368637773836327,0.13281547825687337,0.0957400915041072,0
12707,31,milp,85,85,none,measured_local,0.03178937500342727,0.3,False,1.3676216547065965,0.12211439347195098,0.09428668436254871,6
12707,31,task_specific,165,165,none,measured_local,7.050007116049528e-05,0.3,False,2.2781157798722753,0.1947963914625077,0.11439837772874487,6
12707,31,rolling,170,170,none,measured_local,1.6660196706652641e-06,0.3,False,1.3834366835097383,0.12217519618524783,0.09581594434590818,0
12707,31,qaoa_transfer,53,170,retain_previous,trace_replayed_qpu,562.5450000000001,0.3,True,1.3834366835097383,0.12217519618524783,0.09581594434590818,0
12707,32,milp,202,202,none,measured_local,0.029699250007979572,0.3,False,1.3929478273150078,0.14637204471084786,0.09746092206263565,6
12707,32,task_specific,149,149,none,measured_local,7.204199209809303e-05,0.3,False,2.3943687725884297,0.15885298329401176,0.12242938357708032,2
12707,32,rolling,170,170,none,measured_local,1.7080456018447876e-06,0.3,False,1.3825582819105429,0.12925945796492164,0.09872341708774346,0
