task,size_label,n_vars,seed,algorithm,profile,cost,optimum,feasible,runtime_s,evals,deadline_s,volatility,delay_s,gap,staleness_loss,deadline_miss,utility,timing_evidence,shots,success_prob,gamma,beta,expected_norm_cost
channel,6,6,13,qaoa,nominal,1.1516551113882172,1.1516551113882172,True,0.0021882089786231518,98,0.25741634710658745,0.039766471058892555,7.9676,0.0,0.3168433348088323,True,-2.316843334808832,modeled_qpu,1024.0,0.1464911649626977,4.339281652779122,1.2359883902011841,0.21204927699742385
channel,6,6,13,qaoa,stressed,1.1516551113882172,1.1516551113882172,True,0.0021882089786231518,98,0.25741634710658745,0.039766471058892555,36.830400000000004,0.0,1.4646150356874366,True,-3.4646150356874363,modeled_qpu,1024.0,0.1464911649626977,4.339281652779122,1.2359883902011841,0.21204927699742385
channel,6,6,13,mean_field,local,1.1516551113882172,1.1516551113882172,True,0.002431458095088601,116,0.25741634710658745,0.039766471058892555,0.002431458095088601,0.0,9.669050796925087e-05,False,-9.669050796925087e-05,measured_local,,,,,
channel,6,6,14,exact,local,2.876227444841448,2.876227444841448,True,3.374996595084667e-06,64,0.11644638036648361,0.01034250834369676,3.374996595084667e-06,0.0,3.4905930444611325e-08,False,-3.4905930444611325e-08,measured_local,,,,,
channel,6,6,14,local_search,local,2.876227444841448,2.876227444841448,True,0.00013412500265985727,444,0.11644638036648361,0.01034250834369676,0.00013412500265985727,0.0,1.387188959107924e-06,False,-1.387188959107924e-06,measured_local,,,,,
channel,6,6,14,annealing,local,2.876227444841448,2.876227444841448,True,0.0011002919636666775,960,0.11644638036648361,0.01034250834369676,0.0011002919636666775,0.0,1.1379778814725105e-05,False,-1.1379778814725105e-05,measured_local,,,,,
channel,6,6,14,random,local,2.876227444841448,2.876227444841448,True,8.542090654373169e-06,256,0.11644638036648361,0.01034250834369676,8.542090654373169e-06,0.0,8.834664386546862e-08,False,-8.834664386546862e-08,measured_local,,,,,
channel,6,6,14,qaoa,optimistic,2.876227444841448,2.876227444841448,True,0.0022562920348718762,96,0.11644638036648361,0.01034250834369676,1.2330400000000001,0.0,0.012752726488111855,True,-2.0127527264881118,modeled_qpu,1024.0,0.09667865382101547,3.6091779236313375,1.268431249406044,0.14791482327742306
channel,6,6,14,qaoa,nominal,2.876227444841448,2.876227444841448,True,0.0022562920348718762,96,0.11644638036648361,0.01034250834369676,7.815200000000001,0.0,0.08082877120765893,True,-2.080828771207659,modeled_qpu,1024.0,0.09667865382101547,3.6091779236313375,1.268431249406044,0.14791482327742306
channel,6,6,14,qaoa,stressed,2.876227444841448,2.876227444841448,True,0.0022562920348718762,96,0.11644638036648361,0.01034250834369676,36.180800000000005,0.0,0.3742002258816238,True,-2.3742002258816237,modeled_qpu,1024.0,0.09667865382101547,3.6091779236313375,1.268431249406044,0.14791482327742306
channel,6,6,14,mean_field,local,2.876227444841448,2.876227444841448,True,0.0021023330045863986,109,0.11644638036648361,0.01034250834369676,0.0021023330045863986,0.0,2.174339664116391e-05,False,-2.174339664116391e-05,measured_local,,,,,
channel,6,6,15,exact,local,1.5739490431701018,1.5739490431701018,True,3.625056706368923e-06,64,0.2338871130567523,0.0247375817279673,3.625056706368923e-06,0.0,8.967513654231719e-08,False,-8.967513654231719e-08,measured_local,,,,,
channel,6,6,15,local_search,local,1.5739490431701018,1.5739490431701018,True,0.0001050831051543355,378,0.2338871130567523,0.0247375817279673,0.0001050831051543355,0.0,2.599501901983956e-06,False,-2.599501901983956e-06,measured_local,,,,,
channel,6,6,15,annealing,local,1.5739490431701018,1.5739490431701018,True,0.00115687504876405,960,0.2338871130567523,0.0247375817279673,0.00115687504876405,0.0,2.8618291067846843e-05,False,-2.8618291067846843e-05,measured_local,,,,,
channel,6,6,15,random,local,1.5739490431701018,1.5739490431701018,True,7.292022928595543e-06,256,0.2338871130567523,0.0247375817279673,7.292022928595543e-06,0.0,1.8038701315834368e-07,False,-1.8038701315834368e-07,measured_local,,,,,
channel,6,6,15,qaoa,optimistic,1.5739490431701018,1.5739490431701018,True,0.002470624982379377,107,0.2338871130567523,0.0247375817279673,1.37318,0.0,0.033969152477210135,True,-2.0339691524772103,modeled_qpu,1024.0,0.11211046836597093,3.9023558967574017,1.2606992009835178,0.1722893969852114
channel,6,6,15,qaoa,nominal,1.5739490431701018,1.5739490431701018,True,0.002470624982379377,107,0.2338871130567523,0.0247375817279673,8.6534,0.0,0.21406418972479221,True,-2.2140641897247924,modeled_qpu,1024.0,0.11211046836597093,3.9023558967574017,1.2606992009835178,0.1722893969852114
channel,6,6,15,qaoa,stressed,1.5739490431701018,1.5739490431701018,True,0.002470624982379377,107,0.2338871130567523,0.0247375817279673,39.753600000000006,0.0,0.983407928980921,True,-2.983407928980921,modeled_qpu,1024.0,0.11211046836597093,3.9023558967574017,1.2606992009835178,0.1722893969852114
channel,6,6,15,mean_field,local,1.5739490431701018,1.5739490431701018,True,0.0021579168969765306,103,0.2338871130567523,0.0247375817279673,0.0021579168969765306,0.0,5.3381645601118514e-05,False,-5.3381645601118514e-05,measured_local,,,,,
channel,6,6,16,exact,local,2.744888058863449,2.744888058863449,True,2.00001522898674e-06,64,0.4453532206893916,0.01984985579331936,2.00001522898674e-06,0.0,3.9700013879829394e-08,False,-3.9700013879829394e-08,measured_local,,,,,
channel,6,6,16,local_search,local,2.744888058863449,2.744888058863449,True,8.104194421321154e-05,342,0.4453532206893916,0.01984985579331936,8.104194421321154e-05,0.0,1.6086709058424816e-06,False,-1.6086709058424816e-06,measured_local,,,,,
channel,6,6,16,annealing,local,2.744888058863449,2.744888058863449,True,0.0010708749759942293,960,0.4453532206893916,0.01984985579331936,0.0010708749759942293,0.0,2.1256713846159783e-05,False,-2.1256713846159783e-05,measured_local,,,,,
channel,6,6,16,random,local,2.744888058863449,2.744888058863449,True,5.875015631318092e-06,256,0.4453532206893916,0.01984985579331936,5.875015631318092e-06,0.0,1.1661821306516124e-07,False,-1.1661821306516124e-07,measured_local,,,,,
channel,6,6,16,qaoa,optimistic,2.744888058863449,2.744888058863449,True,0.002361833001486957,106,0.4453532206893916,0.01984985579331936,1.36044,0.0,0.027004537815463393,True,-2.0270045378154635,modeled_qpu,1024.0,0.1314936221370604,4.07991401260563,1.2507388171162432,0.17821083829002637
channel,6,6,16,qaoa,nominal,2.744888058863449,2.744888058863449,True,0.002361833001486957,106,0.4453532206893916,0.01984985579331936,8.577200000000001,0.0,0.17025618311045884,True,-2.170256183110459,modeled_qpu,1024.0,0.1314936221370604,4.07991401260563,1.2507388171162432,0.17821083829002637
channel,6,6,16,qaoa,stressed,2.744888058863449,2.744888058863449,True,0.002361833001486957,106,0.4453532206893916,0.01984985579331936,39.4288,0.0,0.7826559941036305,True,-2.7826559941036306,modeled_qpu,1024.0,0.1314936221370604,4.07991401260563,1.2507388171162432,0.17821083829002637
channel,6,6,16,mean_field,local,2.744888058863449,2.744888058863449,True,0.0024260840145871043,126,0.4453532206893916,0.01984985579331936,0.0024260840145871043,0.0,4.8157417832031324e-05,False,-4.8157417832031324e-05,measured_local,,,,,
channel,6,6,17,exact,local,3.324205311790928,3.324205311790928,True,2.750079147517681e-06,64,0.36469492589427205,0.05152941670352942,2.750079147517681e-06,0.0,1.4170997436012554e-07,False,-1.4170997436012554e-07,measured_local,,,,,
channel,6,6,17,local_search,local,3.324205311790928,3.324205311790928,True,0.00010191695764660835,396,0.36469492589427205,0.05152941670352942,0.00010191695764660835,0.0,5.251721379728041e-06,False,-5.251721379728041e-06,measured_local,,,,,
channel,6,6,17,annealing,local,3.324205311790928,3.324205311790928,True,0.0011174579849466681,960,0.36469492589427205,0.05152941670352942,0.0011174579849466681,0.0,5.7581958155003164e-05,False,-5.7581958155003164e-05,measured_local,,,,,
channel,6,6,17,random,local,3.324205311790928,3.324205311790928,True,6.832997314631939e-06,256,0.36469492589427205,0.05152941670352942,6.832997314631939e-06,0.0,3.5210036595976666e-07,False,-3.5210036595976666e-07,measured_local,,,,,
channel,6,6,17,qaoa,optimistic,3.324205311790928,3.324205311790928,True,0.0023329589748755097,100,0.36469492589427205,0.05152941670352942,1.284,0.0,0.06616377104733177,True,-2.0661637710473317,modeled_qpu,1024.0,0.09447433652004984,3.534528814622109,1.2875875545325952,0.1524435551685146
channel,6,6,17,qaoa,nominal,3.324205311790928,3.324205311790928,True,0.0023329589748755097,100,0.36469492589427205,0.05152941670352942,8.120000000000001,0.0,0.4184188636326589,True,-2.4184188636326587,modeled_qpu,1024.0,0.09447433652004984,3.534528814622109,1.2875875545325952,0.1524435551685146
channel,6,6,17,qaoa,stressed,3.324205311790928,3.324205311790928,True,0.0023329589748755097,100,0.36469492589427205,0.05152941670352942,37.480000000000004,0.0,1.9313225380482828,True,-3.931322538048283,modeled_qpu,1024.0,0.09447433652004984,3.534528814622109,1.2875875545325952,0.1524435551685146
channel,6,6,17,mean_field,local,3.324205311790928,3.324205311790928,True,0.0018958750879392028,93,0.36469492589427205,0.05152941670352942,0.0018958750879392028,0.0,9.769333742425966e-05,False,-9.769333742425966e-05,measured_local,,,,,
channel,6,6,18,exact,local,2.153379216578286,2.153379216578286,True,2.4579931050539017e-06,64,0.16355664281053567,0.02088300203323386,2.4579931050539017e-06,0.0,5.133027501051544e-08,False,-5.133027501051544e-08,measured_local,,,,,
channel,6,6,18,local_search,local,2.153379216578286,2.153379216578286,True,0.00010066607501357794,420,0.16355664281053567,0.02088300203323386,0.00010066607501357794,0.0,2.1022098491862206e-06,False,-2.1022098491862206e-06,measured_local,,,,,
channel,6,6,18,annealing,local,2.153379216578286,2.153379216578286,True,0.0011309999972581863,960,0.16355664281053567,0.02088300203323386,0.0011309999972581863,0.0,2.3618675242330197e-05,False,-2.3618675242330197e-05,measured_local,,,,,
channel,6,6,18,random,local,2.153379216578286,2.153379216578286,True,7.3750270530581474e-06,256,0.16355664281053567,0.02088300203323386,7.3750270530581474e-06,0.0,1.5401270494416801e-07,False,-1.5401270494416801e-07,measured_local,,,,,
channel,6,6,18,qaoa,optimistic,2.153379216578286,2.153379216578286,True,0.0023495000787079334,103,0.16355664281053567,0.02088300203323386,1.3222200000000002,0.0,0.02761192294838248,True,-2.0276119229483824,modeled_qpu,1024.0,0.13221770649366632,3.8904710242876153,1.2610177140934793,0.18276857652233705
channel,6,6,18,qaoa,nominal,2.153379216578286,2.153379216578286,True,0.0023495000787079334,103,0.16355664281053567,0.02088300203323386,8.348600000000001,0.0,0.17434383077465623,True,-2.174343830774656,modeled_qpu,1024.0,0.13221770649366632,3.8904710242876153,1.2610177140934793,0.18276857652233705
channel,6,6,18,qaoa,stressed,2.153379216578286,2.153379216578286,True,0.0023495000787079334,103,0.16355664281053567,0.02088300203323386,38.45440000000001,0.0,0.8030433133867884,True,-2.8030433133867882,modeled_qpu,1024.0,0.13221770649366632,3.8904710242876153,1.2610177140934793,0.18276857652233705
channel,6,6,18,mean_field,local,2.153379216578286,2.153379216578286,True,0.002146290964446962,99,0.16355664281053567,0.02088300203323386,0.002146290964446962,0.0,4.482099857445737e-05,False,-4.482099857445737e-05,measured_local,,,,,
channel,6,6,19,exact,local,1.5875851971350665,1.5875851971350665,True,2.666027285158634e-06,64,0.3218442135706413,0.07654877537211006,2.666027285158634e-06,0.0,2.040811237875247e-07,False,-2.040811237875247e-07,measured_local,,,,,
channel,6,6,19,local_search,local,1.5875851971350665,1.5875851971350665,True,0.00012812495697289705,522,0.3218442135706413,0.07654877537211006,0.00012812495697289705,0.0,9.807808550879564e-06,False,-9.807808550879564e-06,measured_local,,,,,
channel,6,6,19,annealing,local,1.5875851971350665,1.5875851971350665,True,0.001115957973524928,960,0.3218442135706413,0.07654877537211006,0.001115957973524928,0.0,8.542521624007487e-05,False,-8.542521624007487e-05,measured_local,,,,,
channel,6,6,19,random,local,1.5875851971350665,1.5875851971350665,True,7.00005330145359e-06,256,0.3218442135706413,0.07654877537211006,7.00005330145359e-06,0.0,5.358455077657683e-07,False,-5.358455077657683e-07,measured_local,,,,,
channel,6,6,19,qaoa,optimistic,1.5875851971350665,1.5875851971350665,True,0.002175500034354627,96,0.3218442135706413,0.07654877537211006,1.2330400000000001,0.0,0.0943877019848266,True,-2.0943877019848265,modeled_qpu,1024.0,0.08934141769339185,3.5943696124279407,1.257624182802954,0.17125488210044187
channel,6,6,19,qaoa,nominal,1.5875851971350665,1.5875851971350665,True,0.002175500034354627,96,0.3218442135706413,0.07654877537211006,7.815200000000001,0.0,0.5982439892881146,True,-2.5982439892881146,modeled_qpu,1024.0,0.08934141769339185,3.5943696124279407,1.257624182802954,0.17125488210044187
channel,6,6,19,qaoa,stressed,1.5875851971350665,1.5875851971350665,True,0.002175500034354627,96,0.3218442135706413,0.07654877537211006,36.180800000000005,0.0,2.76959593198324,True,-4.76959593198324,modeled_qpu,1024.0,0.08934141769339185,3.5943696124279407,1.257624182802954,0.17125488210044187
channel,6,6,19,mean_field,local,1.5875851971350665,1.5875851971350665,True,0.001875333022326231,92,0.3218442135706413,0.07654877537211006,0.001875333022326231,0.0,0.00014355444627395093,False,-0.00014355444627395093,measured_local,,,,,
channel,6,6,20,exact,local,2.994929204737875,2.994929204737875,True,2.8329668566584587e-06,64,0.22660022581475103,0.04720565411666313,2.8329668566584587e-06,0.0,1.337320535593896e-07,False,-1.337320535593896e-07,measured_local,,,,,
channel,6,6,20,local_search,local,2.994929204737875,2.994929204737875,True,8.933304343372583e-05,342,0.22660022581475103,0.04720565411666313,8.933304343372583e-05,0.0,4.217024749521306e-06,False,-4.217024749521306e-06,measured_local,,,,,
channel,6,6,20,annealing,local,2.994929204737875,2.994929204737875,True,0.0011690830579027534,960,0.22660022581475103,0.04720565411666313,0.0011690830579027534,0.0,5.518733046500823e-05,False,-5.518733046500823e-05,measured_local,,,,,
channel,6,6,20,random,local,2.994929204737875,2.994929204737875,True,1.1791009455919266e-05,256,0.22660022581475103,0.04720565411666313,1.1791009455919266e-05,0.0,5.566023140624292e-07,False,-5.566023140624292e-07,measured_local,,,,,
channel,6,6,20,qaoa,optimistic,2.994929204737875,2.994929204737875,True,0.0020862920209765434,91,0.22660022581475103,0.04720565411666313,1.16934,0.0,0.055199459584778864,True,-2.0551994595847787,modeled_qpu,1024.0,0.09838206614263514,3.79523721932693,1.2820905015491308,0.1394230084717994
channel,6,6,20,qaoa,nominal,2.994929204737875,2.994929204737875,True,0.0020862920209765434,91,0.22660022581475103,0.04720565411666313,7.434200000000001,0.0,0.3509362738340971,True,-2.350936273834097,modeled_qpu,1024.0,0.09838206614263514,3.79523721932693,1.2820905015491308,0.1394230084717994
channel,6,6,20,qaoa,stressed,2.994929204737875,2.994929204737875,True,0.0020862920209765434,91,0.22660022581475103,0.04720565411666313,34.5568,0.0,1.6312763481787045,True,-3.6312763481787043,modeled_qpu,1024.0,0.09838206614263514,3.79523721932693,1.2820905015491308,0.1394230084717994
channel,6,6,20,mean_field,local,2.994929204737875,2.994929204737875,True,0.002151833032257855,108,0.22660022581475103,0.04720565411666313,0.002151833032257855,0.0,0.00010157868583757472,False,-0.00010157868583757472,measured_local,,,,,
channel,6,6,21,exact,local,0.7622211228284784,0.7622211228284784,True,2.625049091875553e-06,64,0.1651422600792,0.03951216106514597,2.625049091875553e-06,0.0,1.0372136252210201e-07,False,-1.0372136252210201e-07,measured_local,,,,,
channel,6,6,21,local_search,local,0.7622211228284784,0.7622211228284784,True,9.020895231515169e-05,366,0.1651422600792,0.03951216106514597,9.020895231515169e-05,0.0,3.564350653394346e-06,False,-3.564350653394346e-06,measured_local,,,,,
channel,6,6,21,annealing,local,0.7622211228284784,0.7622211228284784,True,0.001157292048446834,960,0.1651422600792,0.03951216106514597,0.001157292048446834,0.0,4.572710981764402e-05,False,-4.572710981764402e-05,measured_local,,,,,
channel,6,6,21,random,local,0.7622211228284784,0.7622211228284784,True,6.166053935885429e-06,256,0.1651422600792,0.03951216106514597,6.166053935885429e-06,0.0,2.4363411625108234e-07,False,-2.4363411625108234e-07,measured_local,,,,,
channel,6,6,21,qaoa,optimistic,0.7622211228284784,0.7622211228284784,True,0.0022529170382767916,100,0.1651422600792,0.03951216106514597,1.284,0.0,0.050733614807647424,True,-2.0507336148076476,modeled_qpu,1024.0,0.13774447346039637,3.9492822802296317,1.2476368698169125,0.18663729529652123
channel,6,6,21,qaoa,nominal,0.7622211228284784,0.7622211228284784,True,0.0022529170382767916,100,0.1651422600792,0.03951216106514597,8.120000000000001,0.0,0.3208387478489853,True,-2.320838747848985,modeled_qpu,1024.0,0.13774447346039637,3.9492822802296317,1.2476368698169125,0.18663729529652123
channel,6,6,21,qaoa,stressed,0.7622211228284784,0.7622211228284784,True,0.0022529170382767916,100,0.1651422600792,0.03951216106514597,37.480000000000004,0.0,1.480915796721671,True,-3.4809157967216713,modeled_qpu,1024.0,0.13774447346039637,3.9492822802296317,1.2476368698169125,0.18663729529652123
